Time_s,Simulated_Altitude_AGL_m,Raw_Barometer_Altitude_AGL_m,Filtered_Altitude_AGL_m,Simulated_Velocity_ms,Filtered_Velocity_ms,Deployment_Level,Predicted_Apogee_AGL_m,Motor_Burning,Control_Active,Target_Apogee_AGL_m,Environment_Elevation_m,Apogee_Prediction_Cd,Altitude_Error_m,Velocity_Error_ms,Apogee_Error_m,Flight_Altitude_AGL_m,Flight_Velocity_Total_ms,Flight_Acceleration_ms2,Flight_Mach_Number,Flight_Dynamic_Pressure_Pa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,229,200,0.8,0.0,0.0,-229.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,229,200,0.8,0.0,0.0,-229.0,0.0,0.0,0.0,0.0,0.0
0.05,0.10004238020280809,0.10226864718746564,0.09244289845408965,4.428176594411923,1.673243161929958,0.0,0.23509840689453226,True,False,229,200,0.8,0.00759948174871844,2.754933432481965,-228.76490159310546,0.10004238020280809,4.44509150961583,97.78775752360053,0.013094104740859785,11.875410837820409
0.05,0.10004238020280809,0.10226864718746564,0.09711776411555977,4.428176594411923,1.7575392982828386,0.0,0.2545041033578507,True,False,229,200,0.8,0.0029246160872483246,2.670637296129084,-228.74549589664215,0.10004238020280809,4.44509150961583,97.78775752360053,0.013094104740859785,11.875410837820409
0.1,0.4425005901636325,0.44317138835245684,0.43072240118689487,9.26284023429481,6.548160915603381,0.0,2.6061625610616126,True,False,229,200,0.8,0.011778188976737658,2.714679318691429,-226.3938374389384,0.4425005901636325,9.298222779179799,96.32709526909211,0.027390303845300213,51.96044909851084
0.1,0.4425005901636325,0.44317138835245684,0.4368068506241157,9.26284023429481,6.665834796029978,0.0,2.6907635824179215,True,False,229,200,0.8,0.005693739539516851,2.5970054382648318,-226.30923641758207,0.4425005901636325,9.298222779179799,96.32709526909211,0.027390303845300213,51.96044909851084
0.15000000000000002,1.0249557904050164,1.0227316501882044,1.0109935228200209,14.02240989176766,11.519414897439844,0.0,7.679738805749622,True,False,229,200,0.8,0.013962267584995525,2.502994994327816,-221.32026119425038,1.0249557904050164,14.07597321952044,94.76663838058089,0.04146468712924563,119.07090699178673
0.15000000000000002,1.0249557904050164,1.0227316501882044,1.016736117294199,14.02240989176766,11.631982649437798,0.0,7.814593577433832,True,False,229,200,0.8,0.008219673110817283,2.390427242329862,-221.18540642256616,1.0249557904050164,14.07597321952044,94.76663838058089,0.04146468712924563,119.07090699178673
0.2,1.8434060461085267,1.8409892646391324,1.8304545082154555,18.70185624464214,16.542792418821566,0.0,15.384063854477636,True,False,229,200,0.8,0.01295153789307113,2.1590638258205743,-213.61593614552237,1.8434060461085267,18.773294297255713,93.11063284504776,0.05530249774199034,211.78527557625156
0.2,1.8434060461085267,1.8409892646391324,1.8356156771122027,18.70185624464214,16.64537668967067,0.0,15.553059714142202,True,False,229,200,0.8,0.007790368996323904,2.056479554971471,-213.4469402858578,1.8434060461085267,18.773294297255713,93.11063284504776,0.05530249774199034,211.78527557625156
0.25,2.893265425374466,2.898000479068922,2.8887699169043093,23.267755104745227,21.589930515556798,0.0,25.53083728145288,True,False,229,200,0.8,0.004495508470156562,1.677824589188429,-203.46916271854712,2.893265425374466,23.356634149243746,90.16238181751261,0.06880500472881793,327.78695712731917
0.25,2.893265425374466,2.898000479068922,2.893298530652607,23.267755104745227,21.68083808708372,0.0,25.71753875625973,True,False,229,200,0.8,3.310527814104347e-05,1.5869170176615057,-203.28246124374027,2.893265425374466,23.356634149243746,90.16238181751261,0.06880500472881793,327.78695712731917
0.30000000000000004,4.167586033007893,4.159734918890141,4.153296854047221,27.67881773776058,25.97350796179235,0.0,36.2634764212829,True,False,229,200,0.8,0.014289178960672722,1.705309775968228,-192.73652357871708,4.167586033007893,27.787978150934933,87.08063455024383,0.08186031488444065,463.9082344493267
0.30000000000000004,4.167586033007893,4.159734918890141,4.156462454160816,27.67881773776058,26.03738730645123,0.0,36.41449983112044,True,False,229,200,0.8,0.011123578847077376,1.6414304313093488,-192.58550016887955,4.167586033007893,27.787978150934933,87.08063455024383,0.08186031488444065,463.9082344493267
0.35000000000000003,5.658561454189169,5.643320883262859,5.637276236120594,31.933937188168336,30.594859447828323,0.0,49.10875017066257,True,False,229,200,0.8,0.02128521806857453,1.339077740340013,-179.89124982933743,5.658561454189169,32.06307202871338,83.91583827992783,0.09445597206871963,617.5419465690545
0.35000000000000003,5.658561454189169,5.643320883262859,5.64025254541519,31.933937188168336,30.655169188704477,0.0,49.26843002876069,True,False,229,200,0.8,0.01830890877397895,1.2787679994638594,-179.7315699712393,5.658561454189169,32.06307202871338,83.91583827992783,0.09445597206871963,617.5419465690545
0.4,7.358323075001664,7.348853157104549,7.343687547450194,36.02967292020498,35.2460905141737,0.0,63.467230100233195,True,False,229,200,0.8,0.01463552755147024,0.7835824060312788,-165.5327698997668,7.358323075001664,36.17815923530644,80.6807516733204,0.10658097346728211,786.1011992600269
0.4,7.358323075001664,7.348853157104549,7.346236268044385,36.02967292020498,35.29778549508077,0.0,63.61644937579026,True,False,229,200,0.8,0.012086806957278817,0.7318874251242136,-165.38355062420973,7.358323075001664,36.17815923530644,80.6807516733204,0.10658097346728211,786.1011992600269
0.45,9.258816478432436,9.24232105512254,9.23947790320613,39.96268536267004,39.19565153098309,0.0,76.90625006543476,True,False,229,200,0.8,0.019338575226306887,0.7670338316869447,-152.09374993456524,9.258816478432436,40.12992918517584,77.38406998410892,0.1182256171551647,967.0374177631743
0.45,9.258816478432436,9.24232105512254,9.24089104344117,39.96268536267004,39.22402126980973,0.0,76.99290301861706,True,False,229,200,0.8,0.017925434991266087,0.7386640928603043,-152.00709698138294,9.258816478432436,40.12992918517584,77.38406998410892,0.1182256171551647,967.0374177631743
0.5,11.351830311549037,11.32382704617051,11.321619285971828,43.73003292513104,43.04220376113193,0.0,90.81113128883311,True,False,229,200,0.8,0.030211025577209227,0.6878291639991119,-138.1888687111669,11.351830311549037,43.91550750943464,74.034430298532,0.1293814736513929,1157.8578512097085
0.5,11.351830311549037,11.32382704617051,11.32272316494081,43.73003292513104,43.064168994157995,0.0,90.88118086640476,True,False,229,200,0.8,0.029107146608227552,0.6658639309730461,-138.11881913359525,11.351830311549037,43.91550750943464,74.034430298532,0.1293814736513929,1157.8578512097085
0.55,13.628973832795793,13.593483833716435,13.591636014681626,47.32605082270761,46.88472902315591,0.0,105.35618492119104,True,False,229,200,0.8,0.037337818114167476,0.4413217995516945,-123.64381507880896,13.628973832795793,47.5293148503237,70.48178425906053,0.14003213149359256,1355.9628816834647
0.55,13.628973832795793,13.593483833716435,13.592565529401108,47.32605082270761,46.90304245871013,0.0,105.4165699192168,True,False,229,200,0.8,0.03640830339468515,0.4230083639974751,-123.5834300807832,13.628973832795793,47.5293148503237,70.48178425906053,0.14003213149359256,1355.9628816834647
0.6000000000000001,16.081428588268466,16.034343416199135,16.033530624903555,50.74190411801731,50.37981003573227,0.0,119.28455861372345,True,False,229,200,0.8,0.04789796336491037,0.36209408228504003,-109.71544138627655,16.081428588268466,50.96260429285659,66.84910698535315,0.15015183291916398,1558.5683848514086
0.6000000000000001,16.081428588268466,16.034343416199135,16.033954678816052,50.74190411801731,50.387607489677926,0.0,119.31089783725352,True,False,229,200,0.8,0.04747390945241392,0.3542966283393838,-109.68910216274648,16.081428588268466,50.96260429285659,66.84910698535315,0.15015183291916398,1558.5683848514086
0.65,18.700128278082587,18.646526105579294,18.64592559010631,53.97560922555836,53.82813389154176,0.0,133.4630056010325,True,False,229,200,0.8,0.054202687976278696,0.14747533401659751,-95.5369943989675,18.700128278082587,54.2135039915805,63.18960979061414,0.1597350623172068,1763.3096660315052
0.65,18.700128278082587,18.646526105579294,18.646247370823502,53.97560922555836,53.83374757400242,0.0,133.4823130611394,True,False,229,200,0.8,0.05388090725908512,0.141861651555935,-95.5176869388606,18.700128278082587,54.2135039915805,63.18960979061414,0.1597350623172068,1763.3096660315052
0.7000000000000001,21.47593278956009,21.430160743597956,21.42965098239971,57.02592330603569,57.27891659584266,0.0,147.99559028082052,True,False,229,200,0.8,0.046281807160379884,0.252993289806966,-81.00440971917948,21.47593278956009,57.28086121226295,59.51138701415536,0.1687784113248587,1967.9639345083754
0.7000000000000001,21.47593278956009,21.430160743597956,21.429930045642966,57.02592330603569,57.283576843842305,0.0,148.01183051880716,True,False,229,200,0.8,0.04600274391712489,0.25765353780661115,-80.98816948119284,21.47593278956009,57.28086121226295,59.51138701415536,0.1687784113248587,1967.9639345083754
0.75,24.39964107906019,24.351215493991237,24.352221769930043,59.890709769717404,60.04943953471965,0.0,160.44275324587792,True,False,229,200,0.8,0.04741930913014514,0.15872976500224922,-68.55724675412208,24.39964107906019,60.162579029598966,55.6452125457287,0.17727567856914225,2170.347021485241
0.75,24.39964107906019,24.351215493991237,24.35175915136165,59.890709769717404,60.03867001319121,0.0,160.40514359967096,True,False,229,200,0.8,0.04788192769853694,0.1479602434738041,-68.59485640032904,24.39964107906019,60.162579029598966,55.6452125457287,0.17727567856914225,2170.347021485241
0.8,27.461431014232176,27.40980587827214,27.410769208515543,62.54347455280123,62.74436876942146,0.0,172.82011687744046,True,False,229,200,0.8,0.05066180571663281,0.20089421662023454,-56.179883122559545,27.461431014232176,62.832027003451564,51.150718620882095,0.18514835728188112,2366.523783102981
0.8,27.461431014232176,27.40980587827214,27.410329008718147,62.54347455280123,62.734004500379456,0.0,172.78376163173078,True,False,229,200,0.8,0.05110200551402855,0.19052994757822717,-56.21623836826922,27.461431014232176,62.832027003451564,51.150718620882095,0.18514835728188112,2366.523783102981
0.8500000000000001,30.650251093760318,30.62314782009458,30.623191501664298,64.97201617556892,65.79966318771687,0.0,186.63725689200547,True,False,229,200,0.8,0.027059592096019713,0.8276470121479491,-42.36274310799453,30.650251093760318,65.27685348679069,46.6665292220723,0.19235999356024958,2553.4906142501304
0.8500000000000001,30.650251093760318,30.62314782009458,30.623203637267835,64.97201617556892,65.79861224808481,0.0,186.63361681652884,True,False,229,200,0.8,0.027047456492482524,0.8265960725158834,-42.36638318347116,30.650251093760318,65.27685348679069,46.6665292220723,0.19235999356024958,2553.4906142501304
0.9,33.95490963324252,33.94008332190209,33.94218391848463,67.1771916798378,67.88248720966541,0.0,197.19738071747926,True,False,229,200,0.8,0.012725714757891637,0.7052955298276089,-31.802619282520737,33.95490963324252,67.497760810633,42.199979626761234,0.198912586968024,2729.3347868874935
0.9,33.95490963324252,33.94008332190209,33.941188879221045,67.1771916798378,67.86050646680083,0.0,197.1199493616127,True,False,229,200,0.8,0.013720754021477433,0.6833147869630238,-31.880050638387303,33.95490963324252,67.497760810633,42.199979626761234,0.198912586968024,2729.3347868874935
0.9500000000000001,37.36426839674536,37.36071119081976,37.36265404509063,69.16026718765595,69.85083598980768,0.0,207.46219601721896,True,False,229,200,0.8,0.0016143516547302283,0.6905688021517307,-21.537803982781043,37.36426839674536,69.49582300497217,37.75803431695983,0.20480922367187734,2892.366414993609
0.9500000000000001,37.36426839674536,37.36071119081976,37.36173732659499,69.16026718765595,69.83043406804055,0.0,207.39035159163154,True,False,229,200,0.8,0.002531070150368464,0.670166880384599,-21.609648408368457,37.36426839674536,69.49582300497217,37.75803431695983,0.20480922367187734,2892.366414993609
1.0,40.867255353041685,40.86802168420527,40.87029275216604,70.92122355400626,71.50863411529357,0.0,216.73105938826313,True,False,229,200,0.8,0.0030373991243521914,0.5874105612873137,-12.268940611736866,40.867255353041685,71.27081638569143,32.90824118104149,0.21004915754868003,3040.9777628868073
1.0,40.867255353041685,40.86802168420527,40.869215995599994,70.92122355400626,71.48487476785824,0.0,216.6474506131403,True,False,229,200,0.8,0.001960642558309189,0.5636512138519834,-12.352549386859693,40.867255353041685,71.27081638569143,32.90824118104149,0.21004915754868003,3040.9777628868073
1.05,44.450709082526856,44.44498455376279,44.44761918207751,72.33820837372816,72.80772940919204,0.0,224.8188172222128,True,False,229,200,0.8,0.0030899004493463167,0.46952103546387036,-4.1811827777872,44.450709082526856,72.7000990856611,23.58488425470528,0.2142708233027971,3163.0805142747513
1.05,44.450709082526856,44.44498455376279,44.446364878834544,72.33820837372816,72.78025650280411,0.0,224.72222682282464,True,False,229,200,0.8,0.004344203692312476,0.4420481290759426,-4.277773177175362,44.450709082526856,72.7000990856611,23.58488425470528,0.2142708233027971,3163.0805142747513
1.1,48.09254161139975,48.074547743651834,48.07747832868476,73.25394073173884,73.75070356883242,0.0,231.7194735444732,True,False,229,200,0.8,0.015063282714990578,0.49676283709358415,2.719473544473203,48.09254161139975,73.62547658269736,13.773516913185226,0.2170077715113835,3242.9813712027794
1.1,48.09254161139975,48.074547743651834,48.07607943488986,73.25394073173884,73.7202075081636,0.0,231.61234426954363,True,False,229,200,0.8,0.016462176509890014,0.4662667764247601,2.6123442695436268,48.09254161139975,73.62547658269736,13.773516913185226,0.2170077715113835,3242.9813712027794
1.1500000000000001,51.768366142689786,51.73963636474317,51.742807357421896,73.70254053051858,74.34088676743153,0.0,237.43028963810326,True,False,229,200,0.8,0.025558785267890016,0.6383462369129518,8.430289638103261,51.768366142689786,74.0811987375246,4.606051060599085,0.2183607017529311,3282.091770228037
1.1500000000000001,51.768366142689786,51.73963636474317,51.741290922126915,73.70254053051858,74.3079354999076,0.0,237.3146045586988,True,False,229,200,0.8,0.02707522056287104,0.6053949693890246,8.31460455869879,51.768366142689786,74.0811987375246,4.606051060599085,0.2183607017529311,3282.091770228037
1.2000000000000002,55.455195982994525,55.40601629719116,55.410102662658495,73.69527277263221,74.2383561403646,0.0,240.74232551191764,True,False,229,200,0.8,0.04509332033602931,0.5430833677323932,11.742325511917642,55.455195982994525,74.07860917445126,4.647523186433025,0.21836280813540762,3280.6986930447865
1.2000000000000002,55.455195982994525,55.40601629719116,55.408137482809174,73.69527277263221,74.19609425458435,0.0,240.59391462335466,True,False,229,200,0.8,0.04705850018535074,0.5008214819521442,11.593914623354664,55.455195982994525,74.07860917445126,4.647523186433025,0.21836280813540762,3280.6986930447865
1.25,59.13135403509807,59.09083024887861,59.09358589175324,73.29513258816742,74.43151671306211,0.0,245.09505791073417,True,False,229,200,0.8,0.037768143344827365,1.1363841248946898,16.09505791073417,59.13135403509807,73.68107634883287,11.360915357272702,0.21720065359058632,3244.4344878723714
1.25,59.13135403509807,59.09083024887861,59.09227309508006,73.29513258816742,74.40277516348347,0.0,244.99417286227367,True,False,229,200,0.8,0.039080940018010324,1.1076425753160493,15.994172862273672,59.13135403509807,73.68107634883287,11.360915357272702,0.21720065359058632,3244.4344878723714
1.3,62.77993722459888,62.75980190324659,62.76339386575624,72.62358583489916,74.01886710107092,0.0,247.33496872151875,True,False,229,200,0.8,0.016543358842639577,1.3952812661717644,18.33496872151875,62.77993722459888,73.01074361874363,14.737824250816727,0.2152341152853401,3184.550277643359
1.3,62.77993722459888,62.75980190324659,62.76167091641434,72.62358583489916,73.9816225464053,0.0,247.2041549235421,True,False,229,200,0.8,0.018266308184543334,1.358036711506145,18.20415492354209,62.77993722459888,73.01074361874363,14.737824250816727,0.2152341152853401,3184.550277643359
1.35,66.39184172036829,66.39576038263702,66.39956885960206,71.83874191020523,73.20615885737473,0.0,248.15312251813666,True,False,229,200,0.8,0.007727139233765001,1.3674169471695024,19.153122518136655,66.39184172036829,72.22658454608731,16.459205171425083,0.21293173640354543,3115.4277595900785
1.35,66.39184172036829,66.39576038263702,66.39773936594575,71.83874191020523,73.16671544444247,0.0,248.0144666120159,True,False,229,200,0.8,0.00589764557746264,1.3279735342372447,19.014466612015894,66.39184172036829,72.22658454608731,16.459205171425083,0.21293173640354543,3115.4277595900785
1.4000000000000001,69.96266538268839,69.9815110409217,69.98540013661938,70.98301899175043,72.04697357321217,0.0,247.71581628420807,True,False,229,200,0.8,0.022734753930990337,1.0639545814617435,18.715816284208074,69.96266538268839,71.37127073269997,17.805663494441937,0.21041927068089844,3041.0321892203438
1.4000000000000001,69.96266538268839,69.9815110409217,69.9835305346091,70.98301899175043,72.00671612515076,0.0,247.57415788878768,True,False,229,200,0.8,0.020865151920716585,1.0236971334003329,18.57415788878768,69.96266538268839,71.37127073269997,17.805663494441937,0.21041927068089844,3041.0321892203438
1.4500000000000002,73.48903191751981,73.5341671111721,73.5366874006941,70.06059285120051,71.22593187655849,0.0,248.4153600833851,True,False,229,200,0.8,0.04765548317429591,1.16533902535798,19.41536008338511,73.48903191751981,70.44900524509276,19.137155391096815,0.20770907830151594,2961.9405033524213
1.4500000000000002,73.48903191751981,73.5341671111721,73.53548833316255,70.06059285120051,71.19959288802642,0.0,248.3226518809807,True,False,229,200,0.8,0.04645641564273717,1.1390000368259052,19.322651880980686,73.48903191751981,70.44900524509276,19.137155391096815,0.20770907830151594,2961.9405033524213
1.5,76.96777591689505,77.0193517433234,77.02276662812547,69.08674253882502,69.79062923806684,0.0,246.91299719118564,False,True,229,200,0.8,0.05499071123041688,0.7038866992418207,17.91299719118564,76.96777591689505,69.47513180317343,19.497677130982847,0.20484637120668553,2879.6502710117525
1.5,76.96777591689505,77.0193517433234,77.02112832143513,69.08674253882502,69.75520557495685,0.0,246.78820504826146,False,True,229,200,0.8,0.05335240454007817,0.6684630361318256,17.78820504826146,76.96777591689505,69.47513180317343,19.497677130982847,0.20484637120668553,2879.6502710117525
1.55,80.39788697095696,80.43699677635294,80.4399474042433,68.11997370857418,68.29284621222915,0.10000000000000009,245.12214998215904,False,True,229,200,0.8,0.042060433286337684,0.17287250365497187,16.122149982159044,80.39788697095696,68.50845178541113,19.226153417190158,0.20200451478426662,2799.146778417796
1.55,80.39788697095696,80.43699677635294,80.43853590057495,68.11997370857418,68.262152292879,0.10000000000000009,245.01400133536555,False,True,229,200,0.8,0.04064892961798705,0.14217858430481556,16.01400133536555,80.39788697095696,68.50845178541113,19.226153417190158,0.20200451478426662,2799.146778417796
1.6,83.77944956676708,83.82140027101822,83.82235792000422,67.14369503089975,67.51112452902667,0.20000000000000018,245.78619334806132,False,True,229,200,0.8,0.04290835323713793,0.36742949812692416,16.786193348061317,83.77944956676708,67.53224496846319,19.43159498364365,0.19913421346374927,2719.0557211748173
1.6,83.77944956676708,83.82140027101822,83.82192292426566,67.14369503089975,67.50069609428074,0.20000000000000018,245.74949583966318,False,True,229,200,0.8,0.04247335749857939,0.35700106338099147,16.749495839663183,83.77944956676708,67.53224496846319,19.43159498364365,0.19913421346374927,2719.0557211748173
1.6500000000000001,87.11177660866935,87.13815344313478,87.14022691435805,66.1489382859943,66.14169199202729,0.30000000000000027,244.34301287695143,False,True,229,200,0.8,0.028450305688707545,0.007246293967014594,15.343012876951434,87.11177660866935,66.53745345159398,19.83279381620333,0.19620875681875474,2638.6906084501234
1.6500000000000001,87.11177660866935,87.13815344313478,87.13924427335299,66.1489382859943,66.11993155162045,0.30000000000000027,244.26639582781144,False,True,229,200,0.8,0.027467664683641146,0.029006734373851373,15.266395827811436,87.11177660866935,66.53745345159398,19.83279381620333,0.19620875681875474,2638.6906084501234
1.7000000000000002,90.39341958470897,90.42157804985804,90.42200490312136,65.11921094267313,65.37787703659654,0.40000000000000036,244.97046498776706,False,True,229,200,0.8,0.028585318412396532,0.25866609392340933,15.970464987767059,90.39341958470897,65.50745430862375,20.4660911756028,0.1931791196083942,2556.8193012525458
1.7000000000000002,90.39341958470897,90.42157804985804,90.42182900206974,65.11921094267313,65.37286192577962,0.40000000000000036,244.95286508465904,False,True,229,200,0.8,0.028409417360776956,0.25365098310648193,15.952865084659038,90.39341958470897,65.50745430862375,20.4660911756028,0.1931791196083942,2556.8193012525458
1.75,93.62338709372301,93.67164225113528,93.67183063337805,64.08114200989141,64.7099008547955,0.5,245.90008476435273,False,True,229,200,0.8,0.04844353965503956,0.6287588449040982,16.900084764352727,93.62338709372301,64.46901156820239,20.6465015874546,0.1901242219543371,2475.627003225938
1.75,93.62338709372301,93.67164225113528,93.67177128407721,64.08114200989141,64.70731634278117,0.5,245.89105044235987,False,True,229,200,0.8,0.04838419035419861,0.6261743328897609,16.89105044235987,93.62338709372301,64.46901156820239,20.6465015874546,0.1901242219543371,2475.627003225938
1.8,96.80161399636705,96.87111040017187,96.8720032328825,63.05044248242907,63.693904418842294,0.6000000000000001,245.57372424260024,False,True,229,200,0.8,0.07038923651545304,0.6434619364132246,16.573724242600235,96.80161399636705,63.4379222030796,20.480577611868263,0.18709065479491307,2396.336572871715
1.8,96.80161399636705,96.87111040017187,96.87159806226603,63.05044248242907,63.68416789384254,0.6000000000000001,245.53954067520283,False,True,229,200,0.8,0.06998406589897854,0.6337254114134723,16.53954067520283,96.80161399636705,63.4379222030796,20.480577611868263,0.18709065479491307,2396.336572871715
1.85,99.92843195258723,100.01993552909464,100.02074664345571,62.024035091992054,62.63784481482028,0.7000000000000002,245.0609833121642,False,True,229,200,0.8,0.0923146908684771,0.6138097228282291,16.06098331216421,99.92843195258723,62.41109299365233,20.409770017742517,0.18406930418488746,2318.6881394920806
1.85,99.92843195258723,100.01993552909464,100.02038099064504,62.024035091992054,62.62894840609627,0.7000000000000002,245.02979355003134,False,True,229,200,0.8,0.09194903805780541,0.6049133141042162,16.029793550031343,99.92843195258723,62.41109299365233,20.409770017742517,0.18406930418488746,2318.6881394920806
1.9000000000000001,103.00354628440925,103.11807137492437,103.11872561575171,60.9799172237397,61.59204047487266,0.8000000000000003,244.53821887536836,False,True,229,200,0.8,0.1151793313424605,0.6121232511329637,15.538218875368358,103.00354628440925,61.366395212843955,20.810845777369178,0.18099490972715532,2241.0470311755653
1.9000000000000001,103.00354628440925,103.11807137492437,103.11843632509637,60.9799172237397,61.58474830051129,0.8000000000000003,244.51270359297428,False,True,229,200,0.8,0.11489004068711495,0.6048310767715961,15.512703592974276,103.00354628440925,61.366395212843955,20.810845777369178,0.18099490972715532,2241.0470311755653
1.9500000000000002,106.02582241755073,106.16547238209557,106.16600632768436,59.91187455087071,60.55244751954827,0.9000000000000004,243.99247055309618,False,True,229,200,0.8,0.1401839101336293,0.6405729686775601,14.992470553096183,106.02582241755073,60.29758742884195,21.254147655191158,0.17784905958742334,2163.031192674526
1.9500000000000002,106.02582241755073,106.16547238209557,106.16577547262061,59.91187455087071,60.54638788276734,0.9000000000000004,243.97131680091115,False,True,229,200,0.8,0.13995305506988132,0.6345133318966347,14.971316800911154,106.02582241755073,60.29758742884195,21.254147655191158,0.17784905958742334,2163.031192674526
2.0,108.99472480800046,109.16209370488295,109.16253236475865,58.84674458852498,59.516454236576706,1.0,243.4156934060883,False,True,229,200,0.8,0.16780755675819137,0.6697096480517288,14.415693406088309,108.99472480800046,59.23168979412496,21.158149056387163,0.17471145022523732,2086.635197108899
2.0,108.99472480800046,109.16209370488295,109.16234768810168,58.84674458852498,59.51137302618237,1.0,243.39800266265112,False,True,229,200,0.8,0.16762288010122006,0.6646284376573917,14.398002662651123,108.99472480800046,59.23168979412496,21.158149056387163,0.17471145022523732,2086.635197108899
2.0500000000000003,111.91077824531823,112.07343261137653,112.07523692049536,57.798684571053485,57.79626638199456,1.0,240.41442629014438,False,True,229,200,0.8,0.16445867517712998,0.0024181890589218824,11.414426290144377,111.91077824531823,58.18296580899089,20.803141907212797,0.17162416320651203,2012.832121444344
2.0500000000000003,111.91077824531823,112.07343261137653,112.07438196102702,57.798684571053485,57.77731761076156,1.0,240.3485761372006,False,True,229,200,0.8,0.1636037157087884,0.021366960291928194,11.34857613720061,111.91077824531823,58.18296580899089,20.803141907212797,0.17162416320651203,2012.832121444344
2.1,114.7749223339668,114.93388519385607,114.93406638987838,56.77030899263016,56.68960242955296,1.0,239.48347873103904,False,True,229,200,0.8,0.15914405591158243,0.08070656307720014,10.483478731039042,114.7749223339668,57.154061744383746,20.41393702392876,0.16859501776587957,1941.7340848696815
2.1,114.7749223339668,114.93388519385607,114.93400647411657,56.77030899263016,56.68716394329215,1.0,239.47508255739137,False,True,229,200,0.8,0.15908414014977268,0.08314504933801459,10.475082557391374,114.7749223339668,57.154061744383746,20.41393702392876,0.16859501776587957,1941.7340848696815
2.15,117.58812621124923,117.74340924765002,117.74339048053741,55.76095859854722,55.67995777555823,1.0,238.84703344848035,False,True,229,200,0.8,0.15526426928818182,0.08100082298899025,9.847033448480346,117.58812621124923,56.14432550829103,20.03883828118937,0.16562210397745708,1873.2214160205601
2.15,117.58812621124923,117.74340924765002,117.74342806677137,55.76095859854722,55.67956225339552,1.0,238.8457235437573,False,True,229,200,0.8,0.15530185552213993,0.08139634515170258,9.845723543757288,117.58812621124923,56.14432550829103,20.03883828118937,0.16562210397745708,1873.2214160205601
2.2,120.35132380260677,120.5019632886561,120.5019664226213,54.76994586666443,54.66334775384234,1.0,238.14870925353915,False,True,229,200,0.8,0.15064262001452278,0.1065981128220912,9.148709253539153,120.35132380260677,55.15307251369437,19.677185987411242,0.16270341537307426,1807.1770183256256
2.2,120.35132380260677,120.5019632886561,120.50199275522115,54.76994586666443,54.66273992925446,1.0,238.14667278147508,False,True,229,200,0.8,0.15066895261438162,0.10720593740997231,9.146672781475075,120.35132380260677,55.15307251369437,19.677185987411242,0.16270341537307426,1807.1770183256256
2.25,123.06541551530722,123.22675431571415,123.22604210510907,53.79661723132525,53.98658212648736,1.0,238.57917601191696,False,True,229,200,0.8,0.16062658980185063,0.18996489516211312,9.579176011916957,123.06541551530722,54.17964863580202,19.328356931058934,0.15983703468600538,1743.4904513926167
