Time_s,Simulated_Altitude_AGL_m,Raw_Barometer_Altitude_AGL_m,Filtered_Altitude_AGL_m,Simulated_Velocity_ms,Filtered_Velocity_ms,Deployment_Level,Predicted_Apogee_AGL_m,Motor_Burning,Control_Active,Target_Apogee_AGL_m,Environment_Elevation_m,Apogee_Prediction_Cd,Altitude_Error_m,Velocity_Error_ms,Apogee_Error_m,Flight_Altitude_AGL_m,Flight_Velocity_Total_ms,Flight_Acceleration_ms2,Flight_Mach_Number,Flight_Dynamic_Pressure_Pa
2.25,123.06541551530722,123.22675431571415,123.22641873601866,53.79661723132525,53.99325397009404,1.0,238.60213245603734,False,True,229,200,0.8,0.1610032207114358,0.19663673876878818,9.602132456037339,123.06541551530722,54.17964863580202,19.328356931058934,0.15983703468600538,1743.4904513926167
2.3000000000000003,125.73126987794353,125.9005033827703,125.90057161594702,52.840350697620295,53.002814775812595,1.0,237.93152957506607,False,True,229,200,0.8,0.16930173800348314,0.16246407819230058,8.931529575066065,125.73126987794353,53.223428546680125,18.99176581166225,0.15702112897903855,1682.057488127338
2.3000000000000003,125.73126987794353,125.9005033827703,125.90056519202044,52.840350697620295,53.00156311261566,1.0,237.92730571300189,False,True,229,200,0.8,0.1692953140769049,0.16121241499536865,8.927305713001886,125.73126987794353,53.223428546680125,18.99176581166225,0.15702112897903855,1682.057488127338
2.35,128.34972505661233,128.54042751472014,128.53984636713312,51.900553348711476,52.31456704918624,1.0,238.25556622622008,False,True,229,200,0.8,0.1901213105207944,0.4140137004747615,9.255566226220083,128.34972505661233,52.2838141560611,18.666865691084094,0.15425394508279916,1622.779705590229
2.35,128.34972505661233,128.54042751472014,128.54015790191644,51.900553348711476,52.31992442279898,1.0,238.27386986061646,False,True,229,200,0.8,0.19043284530411597,0.4193710740875005,9.273869860616458,128.34972505661233,52.2838141560611,18.666865691084094,0.15425394508279916,1622.779705590229
2.4000000000000004,130.9215902475355,131.14650078439783,131.14594485123592,50.97665889920743,51.66750553825476,1.0,238.69216488432457,False,True,229,200,0.8,0.22435460370041937,0.6908466390473293,9.69216488432457,130.9215902475355,51.36023314303939,18.35314713417743,0.15153380529944838,1565.564106250143
2.4000000000000004,130.9215902475355,131.14650078439783,131.14624369667396,50.97665889920743,51.6726140698436,1.0,238.70956357076147,False,True,229,200,0.8,0.22465344913845797,0.695955170636168,9.709563570761475,130.9215902475355,51.36023314303939,18.35314713417743,0.15153380529944838,1565.564106250143
2.45,133.4476469502663,133.70143239041167,133.70171020588137,50.06812541864514,50.66800396835004,1.0,237.91134155849446,False,True,229,200,0.8,0.2540632556150797,0.5998785497049042,8.911341558494456,133.4476469502663,50.45213757398503,18.050136106120878,0.1488591033581956,1510.3227672298335
2.45,133.4476469502663,133.70143239041167,133.7015998598075,50.06812541864514,50.664646960157846,1.0,237.90005583544576,False,True,229,200,0.8,0.25395290954119787,0.5965215415127076,8.900055835445755,133.4476469502663,50.45213757398503,18.050136106120878,0.1488591033581956,1510.3227672298335
2.5,135.92865013427922,136.2051844628698,136.20548933727048,49.174433317627354,49.624768355516025,1.0,236.95280118369152,False,True,229,200,0.8,0.27683920299125475,0.4503350378886708,7.95280118369152,135.92865013427922,49.55900260685436,17.757390900128478,0.14622830062336983,1456.9725156066413
2.5,135.92865013427922,136.2051844628698,136.20536519574222,49.174433317627354,49.621146400359756,1.0,236.94069434904065,False,True,229,200,0.8,0.27671506146299407,0.4467130827324013,7.940694349040655,135.92865013427922,49.55900260685436,17.757390900128478,0.14622830062336983,1456.9725156066413
2.5500000000000003,138.36532931153454,138.6749932956563,138.67450923988565,48.295083626119755,48.932120668851795,1.0,237.13528449776533,False,True,229,200,0.8,0.30917992835111363,0.6370370427320395,8.135284497765326,138.36532931153454,48.680325282625596,17.474498448694373,0.1436399225573989,1405.4346279935673
2.5500000000000003,138.36532931153454,138.6749932956563,138.6747714583218,48.295083626119755,48.9365261921815,1.0,237.15005783737348,False,True,229,200,0.8,0.3094421467872621,0.6414425660617482,8.150057837373481,138.36532931153454,48.680325282625596,17.474498448694373,0.1436399225573989,1405.4346279935673
2.6,140.75838953098275,141.0762796234762,141.07725585221905,47.429596581879935,47.591402311253894,1.0,235.14199717787454,False,True,229,200,0.8,0.31886632123629965,0.16180572937395965,6.1419971778745435,140.75838953098275,47.815623401010306,17.20107058466347,0.14109255543048368,1355.6345525378722
2.6,140.75838953098275,141.0762796234762,141.07680159355368,47.429596581879935,47.58097575638597,1.0,235.10751755447762,False,True,229,200,0.8,0.31841206257092836,0.1513791745060331,6.107517554477624,140.75838953098275,47.815623401010306,17.20107058466347,0.14109255543048368,1355.6345525378722
2.6500000000000004,143.10851230942166,143.44355849868012,143.44306902338195,46.57751049291125,46.85484763237435,1.0,235.11062438052403,False,True,229,200,0.8,0.3345567139602963,0.2773371394630999,6.11062438052403,143.10851230942166,46.96443447429868,16.93674055974341,0.13858484325902068,1307.50165142667
2.6500000000000004,143.10851230942166,143.44355849868012,143.4433328392819,46.57751049291125,46.8593285776076,1.0,235.1254317136073,False,True,229,200,0.8,0.33482052986025224,0.28181808469634717,6.125431713607298,143.10851230942166,46.96443447429868,16.93674055974341,0.13858484325902068,1307.50165142667
2.7,145.41635651157856,145.74223609867644,145.7431186558284,45.738380832179864,45.51953612329153,0.9000000000000004,233.09963872860982,False,True,229,200,0.8,0.32676214424984096,0.21884470888833363,4.099638728609818,145.41635651157856,46.12631475045126,16.68116009697555,0.13611548494670483,1260.968961990543
2.7,145.41635651157856,145.74223609867644,145.74270925625441,45.738380832179864,45.51008218896497,0.9000000000000004,233.06887490036283,False,True,229,200,0.8,0.32635274467585873,0.22829864321489168,4.068874900362829,145.41635651157856,46.12631475045126,16.68116009697555,0.13611548494670483,1260.968961990543
2.75,147.68259124665144,148.00684465495698,148.00628328860807,44.91281659590986,44.786445988948685,0.8940160040896749,233.01631354176675,False,True,229,200,0.8,0.32369204195663315,0.1263706069611743,4.016313541766749,147.68259124665144,45.30188411289758,16.413124438092613,0.13368631786874174,1216.029115494321
2.75,147.68259124665144,148.00684465495698,148.00658128911027,44.91281659590986,44.791678230682095,0.8940160040896749,233.0333058572911,False,True,229,200,0.8,0.32399004245883134,0.12113836522776467,4.033305857291111,147.68259124665144,45.30188411289758,16.413124438092613,0.13368631786874174,1216.029115494321
2.8000000000000003,149.9078491376941,150.23736178745995,150.23674008446352,44.099496048096114,44.14175340023817,0.9754813953887158,233.19578735259222,False,True,229,200,0.8,0.32889094676943387,0.042257352142058835,4.19578735259222,149.9078491376941,44.48981664151556,16.171649536523976,0.13129343710429103,1172.5704575156703
2.8000000000000003,149.9078491376941,150.23736178745995,150.23706733174356,44.099496048096114,44.14760652863222,0.9754813953887158,233.21468100291509,False,True,229,200,0.8,0.3292181940494743,0.048110480536102784,4.214681002915086,149.9078491376941,44.48981664151556,16.171649536523976,0.13129343710429103,1172.5704575156703
2.85,152.092707997017,152.41646910807273,152.4167028874226,43.29674003236665,43.14044203837115,0.8754813953887162,232.21468804592354,False,True,229,200,0.8,0.3239948904056007,0.15629799399550137,3.2146880459235376,152.092707997017,43.68842613147693,15.963821496817616,0.12893187377942605,1130.4685217550448
2.85,152.092707997017,152.41646910807273,152.4166102889652,43.29674003236665,43.13760878799138,0.8754813953887162,232.20569466985168,False,True,229,200,0.8,0.3239022919482011,0.15913124437526704,3.205694669851681,152.092707997017,43.68842613147693,15.963821496817616,0.12893187377942605,1130.4685217550448
2.9000000000000004,154.23774487960162,154.57873394662857,154.5775562742557,42.50681925352981,42.7832465305472,0.9754813953887167,233.255386187832,False,True,229,200,0.8,0.3398113946540775,0.27642727701739034,4.255386187831988,154.23774487960162,42.90001128449718,15.705230480499031,0.1266084187628235,1089.8082920727752
2.9000000000000004,154.23774487960162,154.57873394662857,154.5781553506927,42.50681925352981,42.79476654165497,0.9754813953887167,233.29204869220013,False,True,229,200,0.8,0.3404104710910758,0.28794728812516013,4.292048692200126,154.23774487960162,42.90001128449718,15.705230480499031,0.1266084187628235,1089.8082920727752
2.95,156.3435338478708,156.6895387714747,156.68986754044192,41.7264313470455,41.81804669461789,0.9191231808340753,232.3614296392386,False,True,229,200,0.8,0.346333692571136,0.09161534757239309,3.361429639238594,156.3435338478708,42.12124846747769,15.52401464074658,0.12431327014782624,1050.3862429415576
2.95,156.3435338478708,156.6895387714747,156.68972770634835,41.7264313470455,41.81426265517485,0.9191231808340753,232.34956439014564,False,True,229,200,0.8,0.34619385847756234,0.08783130812935269,3.3495643901456447,156.3435338478708,42.12124846747769,15.52401464074658,0.12431327014782624,1050.3862429415576
3.0,158.41057324686744,158.78346591711602,158.78245240423476,40.956918707373994,41.44980522154799,1.0,233.315235024575,False,True,229,200,0.8,0.37187915736731725,0.4928865141739962,4.315235024575003,158.41057324686744,41.353500465889354,15.30620911323211,0.12205045622704244,1012.241149353109
3.0,158.41057324686744,158.78346591711602,158.7829703341269,40.956918707373994,41.45967116416073,1.0,233.34620294194832,False,True,229,200,0.8,0.37239708725945775,0.5027524567867374,4.34620294194832,158.41057324686744,41.353500465889354,15.30620911323211,0.12205045622704244,1012.241149353109
3.0500000000000003,160.43938947751025,160.82588437698035,160.82634240938162,40.197357408228704,40.47628259458838,1.0,232.3711822838419,False,True,229,200,0.8,0.38695293187137736,0.2789251863596789,3.371182283841904,160.43938947751025,40.59584291439869,15.11196249504637,0.11981725514687576,975.2973324667056
3.0500000000000003,160.43938947751025,160.82588437698035,160.82613852964167,40.197357408228704,40.47119909039612,1.0,232.35546445914775,False,True,229,200,0.8,0.38674905213142097,0.273841682167415,3.355464459147754,160.43938947751025,40.59584291439869,15.11196249504637,0.11981725514687576,975.2973324667056
3.1,162.43047462081046,162.85139104485256,162.85047992117407,39.4476796852469,40.10248416815867,1.0,233.25706116371282,False,True,229,200,0.8,0.42000530036361283,0.6548044829117714,4.2570611637128195,162.43047462081046,39.84821536099496,14.915478597551404,0.1176134944675004,939.5236469803223
3.1,162.43047462081046,162.85139104485256,162.85094697563738,39.4476796852469,40.11132372104832,1.0,233.28438660341772,False,True,229,200,0.8,0.42047235482692713,0.6636440358014255,4.284386603417715,162.43047462081046,39.84821536099496,14.915478597551404,0.1176134944675004,939.5236469803223
3.1500000000000004,164.38431798024465,164.8253418913311,164.82588403808938,38.707634427063795,39.12415472277496,1.0,232.2779745788891,False,True,229,200,0.8,0.4415660578447387,0.416520295711166,3.2779745788890864,164.38431798024465,39.1103720239263,14.725207293589909,0.11543845457417899,904.8810001744444
3.1500000000000004,164.38431798024465,164.8253418913311,164.82563823832498,38.707634427063795,39.11823051081991,1.0,232.25994917662575,False,True,229,200,0.8,0.4413202580803386,0.41059608375611845,3.259949176625753,164.38431798024465,39.1103720239263,14.725207293589909,0.11543845457417899,904.8810001744444
3.2,166.3013935322922,166.765027666982,166.76491047539258,37.97691766613819,38.40121326511191,1.0,232.0574920435563,False,True,229,200,0.8,0.4635169431003874,0.42429559897372116,3.0574920435562944,166.3013935322922,38.38201348551062,14.540923168333057,0.11329125731681836,871.3291290014478
3.2,166.3013935322922,166.765027666982,166.7649874975994,37.97691766613819,38.40199891924635,1.0,232.05990464514127,False,True,229,200,0.8,0.4635939653072114,0.4250812531081607,3.0599046451412732,166.3013935322922,38.38201348551062,14.540923168333057,0.11329125731681836,871.3291290014478
3.25,168.1821603345694,168.67042910435725,168.67024362418908,37.255236521232725,37.726822567859486,1.0,231.96725365606375,False,True,229,200,0.8,0.4880832896196807,0.4715860466267614,2.967253656063747,168.1821603345694,37.66285128944464,14.362411322371436,0.11117105667398602,838.8296764789008
3.25,168.1821603345694,168.67042910435725,168.67035377586305,37.255236521232725,37.728309543490525,1.0,231.9717433367954,False,True,229,200,0.8,0.48819344129364595,0.47307302225780035,2.971743336795413,168.1821603345694,37.66285128944464,14.362411322371436,0.11117105667398602,838.8296764789008
3.3000000000000003,170.02706306750179,170.54152726700235,170.54138176797565,36.54230869632644,37.04893780767229,1.0,231.85150705868074,False,True,229,200,0.8,0.514318700473865,0.5066291113458519,2.8515070586807383,170.02706306750179,36.95260751019802,14.189467138611974,0.10907703749350259,807.3460899836707
3.3000000000000003,170.02706306750179,170.54152726700235,170.54147197632855,36.54230869632644,37.050025488811734,1.0,231.85476965658728,False,True,229,200,0.8,0.5144089088267663,0.5077167924852972,2.8547696565872798,170.02706306750179,36.95260751019802,14.189467138611974,0.10907703749350259,807.3460899836707
3.35,171.83653255004185,172.36097395295297,172.3615845083364,35.83786193924602,36.022502305882135,0.9000000000000004,230.7009255001387,False,True,229,200,0.8,0.5250519582945401,0.18464036663611694,1.700925500138709,171.83653255004185,36.251014299923284,14.021895971770464,0.1070084141660068,776.8435237283223
3.35,171.83653255004185,172.36097395295297,172.3613035951365,35.83786193924602,36.015913967312066,0.9000000000000004,230.68172677316636,False,True,229,200,0.8,0.5247710450946386,0.17805202806604825,1.6817267731663605,171.83653255004185,36.251014299923284,14.021895971770464,0.1070084141660068,776.8435237283223
3.4000000000000004,173.61100916291304,174.1460744956592,174.14592255357795,35.14218116456109,35.302143613073454,0.7999999999999998,230.42850632315893,False,True,229,200,0.8,0.5349133906649115,0.15996244851236696,1.4285063231589277,173.61100916291304,35.55836730709814,13.848496338367621,0.10496606432157546,747.3120252918382
3.4000000000000004,173.61100916291304,174.1460744956592,174.14601502958777,35.14218116456109,35.303313807081146,0.7999999999999998,230.43192058374825,False,True,229,200,0.8,0.5350058666747373,0.16113264252005877,1.4319205837482514,173.61100916291304,35.55836730709814,13.848496338367621,0.10496606432157546,747.3120252918382
3.45,175.35101583535527,175.89681112605,175.8966025597769,34.45952636687435,34.62862929991333,0.7000000000000002,230.27796618516865,False,True,229,200,0.8,0.5455867244216392,0.16910293303897816,1.2779661851686512,175.35101583535527,34.8789840688584,13.58876554478696,0.10296273827147503,718.9067615126911
3.45,175.35101583535527,175.89681112605,175.89672244812093,34.45952636687435,34.63038227243467,0.7000000000000002,230.2830065295143,False,True,229,200,0.8,0.545706612765656,0.17085590556032315,1.2830065295142958,175.35101583535527,34.8789840688584,13.58876554478696,0.10296273827147503,718.9067615126911
3.5,177.05744396249656,177.59582806758803,177.59639286916055,33.79974916751467,33.60437570751959,0.6000000000000005,229.1282755100246,False,True,229,200,0.8,0.5389489066639896,0.19537345999508204,0.1282755100245936,177.05744396249656,34.22284494724138,13.119787315570733,0.10102790471591465,691.9984315913692
3.5,177.05744396249656,177.59582806758803,177.59613315046747,33.79974916751467,33.59827671654036,0.6000000000000005,229.11120322182896,False,True,229,200,0.8,0.5386891879709026,0.20147245097430755,0.11120322182895848,177.05744396249656,34.22284494724138,13.119787315570733,0.10102790471591465,691.9984315913692
3.5500000000000003,178.73134017756837,179.27778209199664,179.27686879550066,33.1582020504149,33.230222841148446,0.5,229.78081757361863,False,True,229,200,0.8,0.5455286179322911,0.07202079073354639,0.7808175736186342,178.73134017756837,33.58526348542668,12.758864350926984,0.09914773653813366,666.3459318388765
3.5500000000000003,178.73134017756837,179.27778209199664,179.2773334113655,33.1582020504149,33.239154335666754,0.5,229.80573784157588,False,True,229,200,0.8,0.5459932337971338,0.08095228525185405,0.8057378415758762,178.73134017756837,33.58526348542668,12.758864350926984,0.09914773653813366,666.3459318388765
3.6,180.37340431370473,180.90797708336999,180.90852501546422,32.52537232215234,32.249045467344054,0.40000000000000036,228.75088532376498,False,True,229,200,0.8,0.5351207017594959,0.2763268548082891,-0.24911467623502404,180.37340431370473,32.956623327073146,12.609371733035966,0.09729385090766457,641.5319985165595
3.6,180.37340431370473,180.90797708336999,180.90827287476915,32.52537232215234,32.243132320394764,0.40000000000000036,228.73474522616547,False,True,229,200,0.8,0.5348685610644281,0.2822400017575788,-0.26525477383452767,180.37340431370473,32.956623327073146,12.609371733035966,0.09729385090766457,641.5319985165595
3.6500000000000004,181.98398374102595,182.5210816693795,182.52024434787344,31.898743134420922,31.868152472459343,0.2999999999999998,229.34298507693208,False,True,229,200,0.8,0.5362606068474918,0.030590661961579002,0.3429850769320808,181.98398374102595,32.33438612256035,12.487789865619536,0.09545875813156787,617.4391216918737
3.6500000000000004,181.98398374102595,182.5210816693795,182.5206710283514,31.898743134420922,31.876325971572783,0.2999999999999998,229.36521016680865,False,True,229,200,0.8,0.5366872873254351,0.022417162848139327,0.3652101668086516,181.98398374102595,32.33438612256035,12.487789865619536,0.09545875813156787,617.4391216918737
3.7,183.56349688306085,184.09973863407185,184.0996168380121,31.28301301396233,31.22803940065515,0.20000000000000018,229.2264380657312,False,True,229,200,0.8,0.5361199549512605,0.05497361330717965,0.22643806573120173,183.56349688306085,31.72332290698144,12.265529097940268,0.09365654737908607,594.2313325408927
3.7,183.56349688306085,184.09973863407185,184.09969246014091,31.28301301396233,31.22894611575001,0.20000000000000018,229.22890011481448,False,True,229,200,0.8,0.5361955770800648,0.05406689821231936,0.22890011481447914,183.56349688306085,31.72332290698144,12.265529097940268,0.09365654737908607,594.2313325408927
3.75,185.11272339631705,185.66128401723543,185.6605485175082,30.68689941370735,30.88242059128805,0.2999999999999998,229.88103251529594,False,True,229,200,0.8,0.5478251211911527,0.19552117758069798,0.8810325152959422,185.11272339631705,31.13228449658532,11.884397859725341,0.09191335413580802,572.2090957559619
3.75,185.11272339631705,185.66128401723543,185.66092478504152,30.68689941370735,30.88957044276937,0.2999999999999998,229.90009102487,False,True,229,200,0.8,0.5482013887244648,0.20267102906201728,0.9000910248699938,185.11272339631705,31.13228449658532,11.884397859725341,0.09191335413580802,572.2090957559619
3.8000000000000003,186.63196402253277,187.18835568469905,187.1884021778321,30.082272008006296,30.22993519845701,0.40000000000000036,229.7160861143446,False,True,229,200,0.8,0.5564381552993325,0.1476631904507144,0.7160861143445914,186.63196402253277,30.532766387681775,12.080472924858375,0.09014502719490244,550.3017795189335
3.8000000000000003,186.63196402253277,187.18835568469905,187.18839480010723,30.082272008006296,30.22914246447582,0.40000000000000036,229.7140367780552,False,True,229,200,0.8,0.5564307775744624,0.14687045646952512,0.7140367780552026,186.63196402253277,30.532766387681775,12.080472924858375,0.09014502719490244,550.3017795189335
3.85,188.12091406901357,188.6809383848094,188.68105908145245,29.476041976536283,29.530413172752823,0.3267742721691318,229.42099731472538,False,True,229,200,0.8,0.5601450124388805,0.05437119621653963,0.4209973147253834,188.12091406901357,29.931781343025776,12.095723994460338,0.08837227164412625,528.7749094456444
3.85,188.12091406901357,188.6809383848094,188.68101497445835,29.476041976536283,29.528873058523477,0.3267742721691318,229.41704863830384,False,True,229,200,0.8,0.5601009054447843,0.05283108198719333,0.4170486383038394,188.12091406901357,29.931781343025776,12.095723994460338,0.08837227164412625,528.7749094456444
3.9000000000000004,189.57971044195892,190.15637652008562,190.15574002592498,28.876682583540664,29.180715672652237,0.42677427216913233,230.01270148490894,False,True,229,200,0.8,0.5760295839660614,0.3040330891115737,1.0127014849089448,189.57971044195892,29.337936106044076,11.947611292979724,0.08662050082120532,507.92922269690905
3.9000000000000004,189.57971044195892,190.15637652008562,190.15606689592602,28.876682583540664,29.18687715802416,0.42677427216913233,230.02852321714448,False,True,229,200,0.8,0.5763564539670938,0.3101945744834964,1.0285232171444818,189.57971044195892,29.337936106044076,11.947611292979724,0.08662050082120532,507.92922269690905
3.95,191.0085835373755,191.61466275086855,191.6140657337117,28.278942842059813,28.870992958648948,0.526774272169132,230.6950610891194,False,True,229,200,0.8,0.6054821963361974,0.5920501165891352,1.695061089119406,191.0085835373755,28.745913924729752,11.918596461933136,0.0848740199699159,487.5688528335491
3.95,191.0085835373755,191.61466275086855,191.61437309520562,28.278942842059813,28.876757257120936,0.526774272169132,230.7097575438263,False,True,229,200,0.8,0.6057895578301213,0.5978144150611229,1.7097575438262993,191.0085835373755,28.745913924729752,11.918596461933136,0.0848740199699159,487.5688528335491
4.0,192.4076726197004,193.02106151234273,193.02203956790822,27.68534094890137,27.859256351982925,0.5627731743310828,229.60885394478558,False,True,229,200,0.8,0.6143669482078167,0.17391540308155484,0.6088539447855794,192.4076726197004,28.158284479872933,11.835912491759943,0.08314041866920281,467.7749689788337
4.0,192.4076726197004,193.02106151234273,193.02157435382335,27.68534094890137,27.84901837650166,0.5627731743310828,229.58347222451636,False,True,229,200,0.8,0.6139017341229476,0.16367742760029103,0.5834722245163562,192.4076726197004,28.158284479872933,11.835912491759943,0.08314041866920281,467.7749689788337
4.05,193.7771845488923,194.42765098352334,194.4264196845685,27.095829800836498,27.804269331800974,0.6627731743310824,230.87948712399225,False,True,229,200,0.8,0.6492351356761787,0.7084395309644762,1.8794871239922486,193.7771845488923,27.57501477408764,11.755134719570105,0.08141960222541046,448.5369521754904
4.05,193.7771845488923,194.42765098352334,194.42703741069428,27.095829800836498,27.816492503138807,0.6627731743310824,230.90981938943435,False,True,229,200,0.8,0.6498528618019748,0.7206627023023096,1.9098193894343467,193.7771845488923,27.57501477408764,11.755134719570105,0.08141960222541046,448.5369521754904
4.1000000000000005,195.11726160312406,195.7823248478516,195.78325656120705,26.50718521889675,26.84128454215818,0.7627731743310838,229.92498682614246,False,True,229,200,0.8,0.6659949580829903,0.3340993232614302,0.9249868261424581,195.11726160312406,26.992842079384467,11.755168794891704,0.07970193938488757,429.7415167002588
4.1000000000000005,195.11726160312406,195.7823248478516,195.78281354388244,26.50718521889675,26.83152847340027,0.7627731743310838,229.90143079800356,False,True,229,200,0.8,0.6655519407583768,0.32434325450351764,0.9014307980035596,195.11726160312406,26.992842079384467,11.755168794891704,0.07970193938488757,429.7415167002588
4.15,196.42773635668738,197.1198046598942,197.11936134851183,25.91181397170239,26.435775314512174,0.8627731743310835,230.30561219389108,False,True,229,200,0.8,0.6916249918244546,0.523961342809784,1.3056121938910792,196.42773635668738,26.40405514049905,11.88470587146147,0.07796466254629283,411.14589352127945
4.15,196.42773635668738,197.1198046598942,197.11959212588718,25.91181397170239,26.44000153068181,0.8627731743310835,230.31574569183707,False,True,229,200,0.8,0.6918557691998046,0.5281875589794183,1.3157456918370656,196.42773635668738,26.40405514049905,11.88470587146147,0.07796466254629283,411.14589352127945
4.2,197.70839710903073,198.42271056541344,198.42290338448788,25.315279681941075,25.777094081958705,0.9627731743310831,230.08015735813342,False,True,229,200,0.8,0.7145062754571541,0.4618144000176301,1.0801573581334196,197.70839710903073,25.81432456231417,11.893641127056078,0.07622451660683667,392.9362469047198
4.2,197.70839710903073,198.42271056541344,198.42282201141066,25.315279681941075,25.774860266656354,0.9627731743310831,230.0749396780628,False,True,229,200,0.8,0.7144249023799318,0.4595805847152796,1.0749396780628047,197.70839710903073,25.81432456231417,11.893641127056078,0.07622451660683667,392.9362469047198
4.25,198.95933075579723,199.69102951677988,199.69127535931725,24.722803409066557,25.07119558456439,0.9410158712404326,229.74217320656874,False,True,229,200,0.8,0.7319446035200201,0.34839217549783186,0.7421732065687365,198.95933075579723,25.22898216994026,11.811538734279317,0.07449724744515178,375.2728432388304
4.25,198.95933075579723,199.69102951677988,199.69116763562917,24.722803409066557,25.06842955320065,0.9410158712404326,229.735837633237,False,True,229,200,0.8,0.7318368798319455,0.3456261441340942,0.7358376332369971,198.95933075579723,25.22898216994026,11.811538734279317,0.07449724744515178,375.2728432388304
4.3,200.1807577057287,200.92474880845106,200.92494481007398,24.135061086519315,24.36869979393078,0.841015871240433,229.41108593697072,False,True,229,200,0.8,0.7441871043452863,0.23363870741146542,0.4110859369707214,200.1807577057287,24.648738374218137,11.716468730535034,0.07278495547157997,358.1668841518625
4.3,200.1807577057287,200.92474880845106,200.92486115895792,24.135061086519315,24.36644723271395,0.841015871240433,229.40603999889873,False,True,229,200,0.8,0.7441034532292292,0.23138614619463382,0.4060399988987342,200.1807577057287,24.648738374218137,11.716468730535034,0.07278495547157997,358.1668841518625
4.3500000000000005,201.37293518947956,202.1412354628925,202.14066540250653,23.55291356716582,24.015472814628136,0.9410158712404344,229.85301559400125,False,True,229,200,0.8,0.7677302130269652,0.46255924746231614,0.8530155940012492,201.37293518947956,24.074495351276024,11.603522157353934,0.07109030747309308,341.6331582285331
4.3500000000000005,201.37293518947956,202.1412354628925,202.1409570750207,23.55291356716582,24.021011960278308,0.9410158712404344,229.86537366875274,False,True,229,200,0.8,0.7680218855411454,0.4680983931124878,0.8653736687527385,201.37293518947956,24.074495351276024,11.603522157353934,0.07109030747309308,341.6331582285331
4.4,202.53609733576047,203.30572064071706,203.30663699440686,22.974281396469145,23.008453130353338,0.8410158712404348,228.86171681862382,False,True,229,200,0.8,0.7705396586463849,0.034171733884193145,-0.13828318137618112,202.53609733576047,23.50415816595691,11.536900320227067,0.06940711992891521,325.6010891452247
4.4,202.53609733576047,203.30572064071706,203.30619955191455,22.974281396469145,22.99889128947169,0.8410158712404348,228.8411462726738,False,True,229,200,0.8,0.770102216154072,0.02460989300254468,-0.1588537273262034,202.53609733576047,23.50415816595691,11.536900320227067,0.06940711992891521,325.6010891452247
4.45,203.6704558875141,204.45295330145697,204.4524060988399,22.400864188540254,22.60915518023621,0.7410158712404351,229.17242673813394,False,True,229,200,0.8,0.7819502113258068,0.20829099169595722,0.17242673813393594,203.6704558875141,22.939489644793248,11.431699118414576,0.06774060092217739,310.1101492479437
